Fluorescence_intensity_R_20_1202
242.4 
164.5 
227.5 
217.0 
809.4 
254.1 
214.6 
3947.7 
241.4 
273.7 
157.8 
172.8 
4040.4 
2574.1 
4665.6 
1016.0 
3802.0 
3958.6 
1086.2 
251.2 
249.4 
947.4 
4663.6 
499.6 
689.9 
183.3 
264.4 
169.6 
250.6 
5246.4 
5176.5 
574.6 
462.7 
4463.1 
948.4 
187.2 
229.8 
262.4 
166.3 
581.7 
184.2 
450.2 
200.6 
251.0 
199.8 
693.1 
178.6 
184.2 
1091.4 
176.2 
4648.3 
979.9 
490.2 
239.3 
386.6 
5098.8 
5477.3 
1809.1 
203.0 
914.8 
925.7 
195.4 
943.9 
458.4 
216.4 
2140.8 
6070.0 
255.8 
238.8 
5589.7 
817.8 
260.0 
6052.3 
244.0 
204.6 
233.8 
267.1 
204.0 
215.0 
5251.0 
237.8 
228.6 
4673.4 
210.9 
210.3 
497.5 
182.7 
229.0 
166.6 
2049.6 
503.0 
446.6 
172.8 
177.5 
259.7 
159.3 
671.6 
802.2 
263.3 
812.3 
5777.6 
469.8 
225.6 
638.3 
190.9 
5569.3 
1043.6 
222.5 
904.4 
5352.7 
3883.2 
4654.6 
2293.8 
245.5 
582.9 
231.7 
246.0 
3887.8 
249.4 
212.6 
4845.2 
199.1 
907.2 
183.9 
955.2 
409.7 
167.1 
1896.6 
386.1 
2429.0 
239.3 
251.7 
182.4 
180.0 
224.6 
4681.6 
272.3 
157.8 
616.5 
991.6 
162.6 
257.9 
248.2 
197.7 
5471.2 
2383.3 
451.5 
4577.0 
252.9 
980.9 
256.6 
5230.3 
188.2 
234.3 
210.3 
953.1 
5269.1 
190.1 
189.7 
245.7 
270.9 
159.3 
3916.3 
1000.8 
234.3 
244.2 
168.4 
185.1 
389.9 
459.4 
157.7 
163.9 
5577.4 
209.5 
5563.2 
618.3 
162.2 
253.2 
215.1 
189.5 
2107.0 
206.9 
1068.1 
179.1 
197.5 
224.0 
240.4 
4626.4 
963.8 
567.4 
185.3 
188.9 
169.0 
5417.5 
155.4 
442.6 
274.1 
217.3 
209.7 
215.4 
3977.8 
254.2 
554.8 
213.8 
232.6 
195.9 
175.4 
1704.5 
604.5 
1089.0 
274.5 
205.9 
556.1 
238.6 
1031.8 
257.6 
1053.5 
272.6 
2681.5 
666.9 
219.7 
691.4 
164.6 
1057.7 
169.7 
192.0 
271.8 
236.2 
244.0 
2601.8 
499.2 
254.1 
943.4 
201.1 
260.3 
198.2 
267.6 
267.8 
918.4 
5860.9 
2500.6 
243.2 
186.0 
2293.4 
192.0 
213.4 
218.4 
5068.3 
265.5 
473.2 
268.9 
247.0 
495.2 
214.9 
229.9 
546.2 
836.7 
272.6 
412.5 
259.8 
427.8 
811.9 
190.1 
202.1 
402.2 
173.4 
2377.0 
187.9 
228.9 
201.9 
212.8 
4644.5 
225.6 
898.0 
415.8 
1015.2 
2490.5 
189.6 
928.5 
4427.7 
177.7 
257.7 
4631.5 
196.4 
186.2 
266.2 
274.0 
1055.0 
185.9 
2558.4 
264.9 
169.6 
1942.6 
272.5 
228.2 
252.7 
949.2 
1824.0 
5951.4 
4833.1 
5307.0 
2379.9 
155.8 
195.6 
4909.1 
163.7 
220.9 
684.2 
216.1 
200.8 
2276.5 
168.5 
224.0 
436.1 
199.4 
255.8 
4338.6 
1094.9 
1072.1 
172.6 
2196.8 
4090.8 
2431.6 
266.6 
5148.1 
220.9 
484.0 
250.6 
228.2 
268.8 
593.4 
219.0 
5921.1 
4372.3 
231.7 
5547.0 
914.6 
239.4 
1766.7 
820.4 
4706.1 
180.0 
673.1 
259.1 
189.0 
838.2 
436.6 
1060.8 
199.7 
224.8 
973.5 
1906.9 
189.8 
567.3 
265.9 
4591.0 
472.5 
261.9 
156.5 
174.1 
238.7 
922.6 
158.5 
230.5 
213.5 
1785.5 
510.9 
249.5 
273.0 
222.9 
166.5 
1056.3 
188.0 
846.1 
3930.1 
1898.7 
5034.1 
387.3 
5037.2 
245.9 
241.2 
170.2 
255.9 
197.2 
229.4 
406.4 
5101.8 
207.6 
4166.7 
491.1 
155.8 
256.1 
222.3 
253.6 
155.5 
1066.0 
264.3 
254.2 
5807.6 
169.5 
1023.4 
524.6 
163.3 
5687.8 
186.1 
244.5 
560.5 
199.7 
562.2 
174.1 
160.3 
488.8 
189.9 
232.1 
2203.8 
984.9 
222.7 
3910.0 
470.5 
266.8 
5697.0 
269.0 
383.3 
4112.0 
224.9 
1005.6 
4429.5 
268.5 
236.3 
256.5 
1812.1 
222.2 
2289.6 
3999.8 
158.5 
264.1 
247.4 
546.7 
652.4 
2467.9 
234.6 
2564.9 
538.1 
496.2 
492.8 
2388.8 
1965.5 
573.6 
579.9 
964.7 
207.9 
161.7 
681.7 
190.1 
4937.3 
243.9 
1000.1 
187.4 
176.2 
256.7 
206.4 
255.4 
2188.8 
222.7 
2018.1 
2340.6 
197.5 
220.1 
890.8 
233.3 
193.8 
2571.6 
4889.8 
218.2 
900.7 
255.9 
270.2 
396.7 
194.3 
161.6 
1809.7 
496.4 
544.2 
4583.8 
2038.6 
2343.4 
2204.8 
205.6 
158.8 
622.3 
2632.9 
5508.6 
215.3 
537.7 
573.8 
200.1 
878.3 
176.1 
251.4 
232.7 
1049.7 
2462.5 
208.0 
253.4 
231.0 
4867.0 
2586.7 
6033.1 
227.5 
193.6 
5698.9 
537.3 
685.1 
499.6 
231.5 
194.6 
181.1 
238.6 
155.8 
270.0 
884.9 
237.1 
593.6 
1045.4 
2041.1 
234.3 
250.8 
860.2 
186.9 
220.7 
216.9 
168.3 
163.1 
875.5 
202.0 
210.9 
635.2 
810.0 
542.4 
267.8 
505.6 
200.4 
612.4 
843.7 
167.7 
186.7 
259.9 
253.7 
519.8 
5070.5 
2596.9 
2201.7 
638.4 
856.0 
244.3 
480.5 
4844.3 
202.7 
234.3 
230.6 
213.6 
225.4 
241.4 
1038.9 
984.6 
231.7 
4053.9 
2207.4 
187.1 
885.8 
157.7 
159.9 
211.4 
234.1 
219.1 
820.6 
176.5 
2223.5 
254.8 
572.5 
176.6 
254.3 
228.1 
605.4 
221.8 
1737.4 
1008.7 
2464.2 
162.0 
194.4 
691.2 
206.3 
1848.6 
5472.6 
230.1 
167.7 
386.0 
860.1 
190.4 
160.3 
2522.3 
880.1 
207.1 
202.2 
247.2 
191.4 
2546.2 
2556.6 
187.1 
250.3 
233.8 
162.1 
2194.0 
919.3 
166.7 
207.5 
2028.8 
802.3 
4929.6 
252.5 
4838.6 
180.3 
218.1 
249.9 
262.5 
4083.3 
195.8 
2302.4 
159.8 
948.4 
6081.7 
2664.4 
187.4 
238.8 
5639.6 
2485.5 
576.1 
649.1 
2632.5 
246.3 
236.4 
459.7 
257.8 
4010.5 
820.3 
170.7 
267.0 
559.8 
269.8 
170.5 
184.4 
187.5 
1080.4 
411.5 
1868.2 
2337.5 
1933.8 
200.5 
429.4 
454.7 
256.3 
5100.8 
451.5 
233.3 
953.1 
219.6 
237.9 
197.3 
5417.3 
4816.0 
530.3 
157.4 
954.6 
545.1 
221.6 
1063.2 
5530.6 
179.3 
267.4 
1025.9 
189.0 
5358.4 
5922.6 
227.2 
4898.3 
186.1 
5214.6 
844.5 
218.0 
172.0 
4571.9 
3920.0 
876.2 
5935.2 
240.4 
188.9 
256.2 
514.4 
242.1 
901.0 
801.9 
264.4 
1010.0 
246.5 
249.3 
495.8 
196.4 
225.5 
2120.9 
5348.3 
215.1 
186.8 
221.7 
256.7 
2548.9 
244.5 
252.2 
244.8 
210.5 
951.0 
835.0 
5937.1 
198.1 
164.5 
2629.5 
591.8 
3895.7 
948.1 
548.8 
1080.8 
920.7 
1076.0 
263.1 
200.4 
209.2 
1900.1 
915.8 
206.9 
190.1 
4987.3 
173.8 
212.4 
507.6 
240.3 
5319.7 
156.0 
629.4 
5598.0 
5327.4 
218.4 
4160.8 
215.5 
887.3 
406.8 
800.1 
189.9 
158.2 
5310.1 
156.8 
234.9 
4013.9 
1051.0 
506.8 
251.5 
6076.0 
169.6 
241.9 
241.4 
826.7 
218.5 
205.6 
5066.7 
200.2 
656.5 
4751.3 
187.7 
252.9 
4899.1 
5773.2 
2479.5 
5399.3 
979.5 
174.0 
232.0 
585.3 
256.6 
3862.7 
245.3 
173.7 
231.3 
503.4 
547.1 
5261.6 
188.7 
620.3 
658.0 
2384.1 
162.0 
2234.8 
183.3 
5647.3 
249.1 
195.1 
566.1 
203.5 
192.7 
209.5 
5165.1 
5480.8 
167.9 
4465.6 
1056.6 
240.1 
570.3 
230.8 
258.5 
2607.9 
456.1 
273.8 
239.5 
198.4 
3949.1 
5910.9 
4740.7 
178.1 
240.8 
230.7 
1966.0 
250.6 
208.0 
233.9 
5768.9 
444.0 
155.7 
213.7 
676.0 
264.0 
4418.7 
199.4 
194.6 
264.4 
1031.7 
231.6 
179.9 
5017.8 
4627.8 
852.3 
1066.5 
180.3 
239.6 
4350.2 
1042.7 
924.4 
231.0 
964.7 
617.5 
274.3 
4487.1 
2492.3 
213.6 
162.3 
247.0 
1062.2 
2270.2 
241.0 
5319.3 
4787.9 
249.6 
204.9 
252.2 
250.0 
982.5 
211.2 
216.5 
207.5 
840.9 
574.3 
195.2 
235.3 
1034.0 
225.7 
1053.4 
470.6 
557.4 
227.8 
155.9 
246.0 
263.4 
260.4 
5472.1 
5389.2 
268.9 
263.1 
5726.3 
159.5 
807.2 
265.2 
584.7 
2610.6 
2423.0 
157.2 
182.5 
1081.8 
229.9 
259.4 
5895.7 
458.2 
5799.6 
586.4 
196.4 
178.6 
238.9 
180.1 
563.0 
996.9 
264.0 
173.8 
211.9 
209.3 
3959.8 
262.4 
411.0 
5258.7 
244.7 
236.6 
159.2 
171.1 
801.4 
246.1 
1067.8 
2200.2 
163.5 
454.2 
4224.7 
957.4 
5680.8 
220.2 
183.0 
544.7 
238.6 
1043.2 
163.6 
845.7 
183.9 
263.1 
208.4 
412.2 
2627.5 
188.4 
4363.3 
407.4 
236.1 
241.7 
268.4 
197.5 
616.6 
195.3 
397.2 
189.4 
250.5 
213.1 
175.4 
248.1 
985.7 
273.2 
201.5 
187.4 
169.9 
212.4 
569.4 
690.5 
3866.8 
1095.1 
177.3 
533.7 
169.2 
258.3 
630.0 
263.6 
180.8 
269.8 
855.0 
891.1 
666.7 
391.7 
3966.4 
691.6 
159.9 
224.9 
806.2 
680.6 
2307.1 
165.2 
226.8 
230.4 
260.3 
1021.0 
2078.6 
883.3 
229.7 
237.1 
181.1 
165.8 
191.7 
1919.5 
1953.2 
189.3 
1981.3 
390.3 
1079.8 
5714.7 
209.0 
4077.7 
4761.2 
917.7 
164.5 
269.1 
212.3 
220.0 
5877.0 
4849.2 
2207.8 
509.3 
208.6 
1761.9 
179.9 
1900.4 
421.4 
4257.9 
2522.5 
157.1 
223.5 
556.9 
944.6 
2046.3 
2385.9 
590.7 
269.6 
976.5 
575.4 
6047.8 
190.4 
257.6 
1064.7 
4123.3 
1026.2 
4853.9 
211.0 
256.1 
2354.1 
245.1 
1059.6 
1756.5 
803.6 
4906.4 
5068.4 
265.4 
577.1 
240.6 
235.3 
254.6 
222.7 
160.7 
882.0 
594.5 
1829.4 
564.8 
4129.7 
2091.6 
6044.7 
2040.6 
255.3 
6078.9 
196.9 
186.4 
225.6 
5052.7 
628.3 
234.6 
180.9 
670.0 
648.5 
230.9 
264.7 
258.5 
262.9 
243.1 
261.7 
652.4 
5462.6 
206.8 
5465.4 
227.9 
4272.5 
233.2 
207.7 
4498.5 
934.7 
4458.0 
622.2 
203.0 
226.2 
5536.9 
523.7 
207.8 
1033.1 
5107.3 
247.5 
556.3 
6074.8 
234.7 
951.7 
199.4 
2590.7 
1038.2 
259.2 
5053.8 
603.0 
259.0 
1005.5 
224.3 
993.4 
5640.6 
533.9 
2185.4 
236.0 
224.5 
194.4 
690.9 
203.6 
203.5 
212.1 
158.0 
219.0 
256.7 
245.9 
202.6 
1086.1 
269.3 
226.8 
218.1 
198.9 
5753.3 
463.2 
504.2 
943.7 
2144.4 
220.2 
155.5 
259.1 
193.3 
2579.2 
257.7 
1880.2 
205.2 
233.3 
3971.4 
4884.4 
179.8 
4373.3 
208.3 
533.9 
194.4 
2078.3 
270.3 
241.4 
5477.7 
5517.6 
4827.7 
249.9 
206.8 
5203.7 
547.1 
155.2 
199.1 
265.9 
179.0 
206.0 
1039.4 
202.0 
406.2 
166.8 
2536.8 
5573.7 
387.6 
218.7 
540.7 
187.1 
5136.0 
252.4 
235.6 
1943.9 
199.9 
833.3 
5764.7 
188.5 
1093.3 
442.0 
2454.8 
394.3 
265.1 
5604.8 
532.8 
864.6 
4111.4 
233.5 
1910.1 
239.2 
678.6 
206.8 
230.6 
1923.2 
223.8 
208.9 
1815.9 
822.6 
204.8 
2107.4 
516.0 
200.9 
883.4 
270.6 
180.0 
2662.7 
168.0 
1035.5 
178.5 
1034.9 
4351.6 
164.8 
572.8 
1850.6 
211.2 
169.5 
179.5 
576.1 
3906.8 
5120.8 
198.6 
262.6 
827.4 
533.2 
2416.9 
214.1 
271.1 
2073.6 
162.9 
255.8 
210.3 
241.1 
1985.0 
211.8 
2213.1 
163.0 
269.4 
231.8 
238.5 
520.8 
2252.5 
213.0 
235.8 
584.5 
2040.5 
254.0 
4466.0 
2048.7 
921.5 
165.1 
611.4 
242.5 
185.3 
237.3 
212.3 
2441.1 
1023.0 
515.4 
4698.0 
176.3 
417.8 
876.7 
164.5 
4582.0 
183.6 
845.5 
170.3 
5927.4 
189.5 
186.6 
180.7 
4735.5 
239.7 
242.0 
4968.7 
274.2 
620.3 
1039.9 
219.9 
247.8 
182.8 
5691.6 
657.8 
180.3 
158.9 
604.2 
5573.3 
4901.0 
2303.3 
2286.9 
158.2 
246.2 
451.6 
4195.0 
1917.5 
262.1 
228.2 
444.9 
4196.4 
4475.5 
241.8 
1079.3 
1046.6 
158.3 
2509.6 
200.6 
1717.2 
1056.3 
249.2 
229.8 
5739.4 
4635.0 
246.7 
216.8 
884.6 
881.9 
5269.2 
919.3 
266.1 
266.1 
520.3 
251.8 
554.8 
4435.3 
163.1 
170.5 
261.3 
486.5 
826.6 
268.0 
253.5 
242.4 
247.1 
1884.5 
398.4 
175.9 
2127.4 
2266.3 
596.9 
222.4 
1055.3 
4651.5 
223.0 
5132.7 
182.7 
240.6 
157.2 
633.5 
200.1 
177.0 
243.3 
170.1 
185.8 
4952.7 
4176.8 
1065.6 
4344.0 
167.1 
261.4 
3804.6 
216.6 
227.6 
592.0 
217.9 
2174.9 
1075.7 
613.6 
160.5 
505.9 
822.8 
5879.9 
5029.4 
264.8 
242.6 
407.8 
4334.1 
214.4 
229.2 
175.6 
215.4 
524.1 
194.6 
204.6 
637.2 
157.8 
1844.7 
6007.2 
185.2 
230.7 
945.0 
161.3 
234.3 
184.6 
239.3 
4012.8 
1021.8 
2345.0 
893.8 
2057.4 
603.5 
178.7 
214.5 
565.7 
220.2 
224.5 
212.5 
5629.1 
1095.2 
1060.9 
240.2 
165.6 
1032.4 
240.8 
255.7 
184.7 
238.3 
245.0 
664.2 
192.3 
2401.3 
999.2 
210.2 
202.9 
626.8 
834.9 
530.2 
228.7 
508.5 
430.0 
2180.6 
403.6 
848.3 
262.9 
221.4 
438.5 
228.1 
211.3 
247.7 
200.0 
2052.1 
210.9 
236.1 
256.9 
2445.3 
155.6 
213.1 
245.8 
990.1 
231.9 
1051.9 
886.5 
161.8 
842.4 
268.6 
243.9 
1062.2 
5449.0 
4839.1 
264.1 
681.7 
243.2 
622.6 
244.0 
1021.8 
208.5 
912.7 
272.8 
181.2 
1042.4 
612.6 
180.1 
663.0 
265.8 
168.1 
258.7 
197.0 
186.4 
502.8 
960.9 
241.6 
1710.0 
905.4 
4948.7 
273.4 
5777.1 
640.1 
642.8 
182.1 
187.9 
5828.3 
391.6 
831.6 
223.4 
637.7 
1086.4 
672.2 
191.9 
253.0 
2274.5 
973.6 
160.2 
177.6 
852.9 
4803.1 
180.7 
489.5 
422.2 
4739.5 
445.4 
4940.4 
1083.5 
197.9 
1068.6 
2452.0 
203.6 
248.0 
2666.5 
1027.7 
4480.7 
848.3 
240.3 
648.9 
5358.9 
190.8 
161.8 
225.4 
165.5 
3820.4 
178.1 
496.9 
666.0 
2312.2 
209.5 
2185.3 
2020.3 
2217.9 
931.5 
558.1 
182.4 
198.5 
687.4 
230.6 
818.0 
261.7 
208.1 
244.6 
683.5 
161.4 
2036.2 
1014.6 
226.3 
969.7 
993.4 
157.8 
210.5 
1097.8 
4054.6 
204.8 
5242.7 
166.5 
934.2 
5559.7 
908.2 
5099.5 
199.3 
568.2 
185.0 
176.0 
4081.6 
181.8 
252.8 
5136.8 
197.4 
167.1 
261.5 
198.5 
171.7 
826.5 
1831.5 
393.3 
2631.6 
635.7 
1070.9 
261.7 
422.8 
822.7 
176.9 
641.2 
5457.2 
177.3 
222.2 
4131.6 
257.3 
491.5 
1089.4 
166.7 
394.2 
1037.6 
805.5 
871.6 
226.7 
552.5 
5107.9 
186.9 
524.2 
601.9 
2546.5 
503.3 
178.9 
396.6 
169.7 
193.4 
228.7 
448.8 
641.2 
272.4 
5777.9 
2100.3 
4883.3 
635.0 
177.7 
176.3 
210.4 
211.0 
6006.1 
830.2 
258.3 
251.7 
251.2 
5098.4 
234.7 
200.7 
429.7 
2051.8 
169.6 
245.7 
237.8 
400.1 
400.8 
226.8 
229.5 
622.8 
168.6 
4059.6 
1062.4 
176.6 
4018.7 
205.4 
5845.1 
5786.1 
4662.8 
4196.9 
230.9 
2614.8 
240.4 
211.5 
4744.0 
216.8 
4563.6 
222.2 
2384.4 
809.2 
5068.3 
214.4 
690.4 
216.2 
4742.5 
4100.7 
923.7 
854.2 
529.6 
1986.1 
159.7 
222.1 
201.1 
529.2 
259.2 
241.4 
155.4 
192.5 
842.4 
165.5 
170.3 
246.8 
222.2 
2351.3 
387.9 
167.9 
215.7 
5468.6 
635.4 
499.9 
6070.3 
5507.9 
1084.2 
537.4 
193.0 
188.7 
4221.9 
184.5 
182.2 
248.5 
462.3 
1012.6 
273.2 
672.3 
2681.3 
170.3 
4623.0 
2336.2 
1095.7 
192.8 
252.2 
201.4 
223.4 
516.2 
240.0 
395.4 
1965.7 
451.1 
4609.2 
235.8 
178.1 
188.9 
4125.7 
854.6 
550.9 
231.9 
160.8 
665.2 
241.4 
5106.9 
398.7 
180.8 
1005.9 
2400.3 
1001.2 
1065.3 
407.5 
976.2 
251.0 
1020.9 
2268.4 
4869.3 
999.9 
224.9 
5355.0 
171.9 
1060.3 
166.4 
1749.9 
241.3 
589.9 
1007.3 
244.2 
2012.4 
883.9 
4479.5 
2134.0 
231.2 
2088.6 
886.8 
4768.1 
4893.1 
261.5 
269.4 
518.3 
241.5 
5378.2 
1092.0 
259.2 
970.8 
165.9 
241.0 
243.4 
177.0 
815.6 
238.7 
391.9 
4403.3 
1056.7 
253.4 
4867.9 
194.5 
593.4 
174.6 
1857.9 
221.3 
2336.5 
433.3 
982.7 
635.0 
270.9 
241.1 
200.9 
4861.2 
272.6 
195.8 
253.2 
266.8 
192.1 
263.8 
434.3 
198.3 
833.3 
271.5 
202.9 
811.2 
256.2 
196.9 
269.9 
200.0 
4728.7 
196.5 
176.3 
596.1 
967.7 
232.4 
173.8 
225.3 
1752.7 
469.6 
221.2 
215.4 
2653.9 
5448.6 
451.0 
160.3 
190.1 
1092.6 
631.8 
196.9 
239.0 
272.1 
4781.5 
4476.3 
5410.0 
5561.7 
223.8 
227.4 
5533.3 
237.7 
903.0 
1094.6 
246.1 
967.5 
251.5 
5705.7 
244.8 
236.6 
206.0 
2222.9 
3988.1 
946.3 
224.0 
4204.2 
269.6 
2394.5 
1863.4 
477.0 
220.2 
4533.6 
2085.8 
204.7 
166.8 
1056.1 
186.6 
175.9 
193.7 
4550.1 
3884.5 
5215.2 
169.3 
410.6 
232.6 
401.8 
4867.8 
616.2 
190.0 
5198.9 
268.9 
2019.5 
158.2 
5513.5 
198.3 
5760.7 
5854.6 
187.4 
4240.4 
183.2 
235.9 
639.7 
195.5 
4006.1 
2395.8 
4080.3 
169.9 
381.7 
586.4 
6024.4 
515.3 
1058.5 
476.9 
449.3 
258.1 
166.9 
962.4 
880.1 
229.3 
195.0 
972.9 
2670.4 
822.2 
5271.8 
228.4 
239.1 
236.6 
4113.1 
243.1 
175.9 
930.7 
275.0 
4664.5 
4161.8 
667.9 
266.4 
438.4 
849.0 
2127.4 
476.1 
195.9 
4525.8 
5774.8 
195.4 
191.4 
4037.0 
4807.3 
156.4 
248.5 
460.1 
604.3 
2371.8 
235.2 
234.9 
621.8 
262.9 
4541.7 
248.0 
158.4 
1909.4 
170.1 
247.2 
5767.1 
389.5 
5035.2 
856.5 
267.7 
5395.1 
194.2 
231.0 
2520.2 
157.1 
548.4 
1940.3 
3813.8 
624.9 
977.9 
1929.8 
654.1 
274.4 
412.7 
269.9 
206.9 
255.3 
176.1 
254.0 
254.9 
2690.0 
191.0 
1055.6 
219.4 
243.7 
1070.5 
251.4 
2072.4 
272.1 
848.3 
535.7 
256.8 
228.3 
228.1 
440.2 
4628.3 
2625.0 
548.8 
5023.3 
2541.2 
255.6 
900.7 
563.8 
926.4 
204.4 
190.2 
198.0 
274.0 
484.4 
216.8 
971.6 
2169.0 
248.1 
187.2 
157.8 
272.5 
226.5 
166.4 
1933.5 
422.5 
268.6 
2284.9 
270.6 
258.8 
258.7 
1071.4 
182.6 
864.4 
241.2 
261.7 
526.4 
246.4 
2082.9 
180.4 
6013.1 
178.7 
4418.7 
429.6 
932.9 
185.6 
187.6 
596.4 
195.0 
221.1 
178.2 
1767.9 
5395.1 
199.4 
251.9 
4883.4 
510.0 
2042.3 
5329.2 
171.0 
955.1 
857.6 
194.5 
691.7 
184.2 
217.7 
570.7 
241.1 
539.8 
1064.7 
229.4 
209.5 
230.0 
241.6 
849.5 
837.0 
208.5 
167.6 
422.3 
261.1 
1827.0 
187.6 
229.1 
1001.1 
2329.0 
267.3 
4185.1 
268.6 
212.8 
843.3 
229.7 
1090.0 
262.3 
941.9 
2243.5 
231.0 
571.0 
266.9 
264.3 
237.5 
980.4 
959.7 
241.2 
5971.5 
238.8 
5351.0 
2439.9 
206.0 
224.1 
262.2 
187.1 
245.9 
271.6 
200.7 
4095.6 
183.3 
196.6 
241.4 
219.2 
5075.0 
218.6 
1704.0 
195.5 
1039.3 
1933.0 
180.0 
248.8 
4103.0 
264.2 
209.6 
1724.1 
169.2 
156.9 
247.6 
253.3 
598.7 
5869.7 
243.3 
213.4 
5516.6 
525.8 
242.9 
201.5 
5171.0 
5848.9 
4646.6 
2222.9 
4389.3 
183.5 
230.6 
170.0 
174.8 
172.4 
1078.0 
190.9 
979.1 
164.5 
159.1 
182.8 
626.2 
261.5 
229.7 
211.5 
1860.7 
221.5 
237.7 
234.2 
237.5 
864.6 
204.8 
553.8 
250.1 
267.5 
221.2 
568.6 
463.4 
253.0 
909.0 
163.3 
3987.9 
394.8 
190.1 
1019.6 
213.1 
515.8 
169.8 
5705.6 
2303.5 
3974.6 
